provinsi;tahun;mpi;kemiskinan_moneter;ipm;jumlah_penduduk;headcount_ratio
 Aceh;2019;0,077817;15,32;71,9;5316,3;18,854
 Sumatera Utara;2019;0,071072;8,83;71,74;14639,4;16,684
 Sumatera Barat;2019;0,081545;6,42;72,39;5479,5;19,5556
 Riau;2019;0,078919;7,08;73;6835,1;18,5993
 Jambi;2019;0,083528;7,6;71,26;3566,2;19,7645
 Sumatera Selatan;2019;0,088925;12,71;70,02;8497,2;21,2303
 Bengkulu;2019;0,081398;15,23;71,21;1971,8;19,6994
 Lampung;2019;0,080444;12,62;69,57;8457,6;19,8043
 Kep. Bangka Belitung;2019;0,057592;4,62;71,3;1451,1;14,0969
 Kepulauan Riau;2019;0,037504;5,9;75,48;2241,6;9,3316
 DKI Jakarta;2019;0,020536;3,47;80,76;10504,1;5,1411
 Jawa Barat;2019;0,070323;6,91;72,03;49023,2;16,9037
 Jawa Tengah;2019;0,060888;10,8;71,73;34552,5;15,1419
 D I Yogyakarta;2019;0,01715;11,7;79,99;3868,6;4,4905
 Jawa Timur;2019;0,05792;10,37;71,5;39744,8;14,2721
 Banten;2019;0,076238;5,09;72,44;12714,3;17,9106
 Bali;2019;0,026724;3,79;75,38;4362;6,7972
 Nusa Tenggara Barat;2019;0,055892;14,56;68,14;5152,4;13,8618
 Nusa Tenggara Timur;2019;0,231395;21,09;65,23;5437,2;52,0608
 Kalimantan Barat;2019;0,120735;7,49;67,65;5045,7;28,1081
 Kalimantan Tengah;2019;0,098686;4,98;70,91;2649,8;23,4506
 Kalimantan Selatan;2019;0,072833;4,55;70,72;4216,3;17,672
 Kalimantan Timur;2019;0,045526;5,94;76,61;3619,7;11,2056
 Kalimantan Utara;2019;0,086749;6,63;71,15;695,6;21,0933
 Sulawesi Utara;2019;0,076895;7,66;72,99;2494,1;18,4778
 Sulawesi Tengah;2019;0,132818;13,48;69,5;3042,1;30,7412
 Sulawesi Selatan;2019;0,074288;8,69;71,66;8819,5;17,724
 Sulawesi Tenggara;2019;0,096635;11,24;71,2;2663,7;23,1396
 Gorontalo;2019;0,095442;15,52;68,49;1176,4;22,4765
 Sulawesi Barat;2019;0,122475;11,02;65,73;1359,2;29,1635
 Maluku;2019;0,161295;17,69;69,45;1768,5;37,1786
 Maluku Utara;2019;0,187211;6,77;68,7;1235,7;42,7564
 Papua Barat;2019;0,132409;22,17;64,7;963,6;30,8569
 Papua;2019;0,22799;27,53;60,84;3347,1;49,7676
Indonesia;2019;0,074482;9,41;71,92;266911,9;17,8142
 Aceh;2020;0,061;14,99;71,99;5 275;14,8981
 Sumatera Utara;2020;0,069;8,75;71,77;14 799;16,1943
 Sumatera Barat;2020;0,073;6,28;72,38;5 534;17,8249
 Riau;2020;0,069;6,82;72,71;6 394;16,3602
 Jambi;2020;0,068;7,58;71,29;3 548;16,377
 Sumatera Selatan;2020;0,079;12,66;70,01;8 467;18,9817
 Bengkulu;2020;0,07;15,03;71,4;2 011;17,4279
 Lampung;2020;0,071;12,34;69,69;9 008;17,5936
 Kep. Bangka Belitung;2020;0,059;4,53;71,47;1 456;14,4282
 Kepulauan Riau;2020;0,033;5,92;75,59;2 065;7,9555
 DKI Jakarta;2020;0,022;4,53;80,77;10 562;5,3354
 Jawa Barat;2020;0,062;7,88;72,09;48 274;14,9252
 Jawa Tengah;2020;0,05;11,41;71,87;36 516;12,3943
 D I Yogyakarta;2020;0,017;12,28;79,97;3 669;4,3152
 Jawa Timur;2020;0,049;11,09;71,71;40 666;12,124
 Banten;2020;0,062;5,92;72,45;11 905;14,7126
 Bali;2020;0,021;3,78;75,5;4 317;5,2871
 Nusa Tenggara Barat;2020;0,048;13,97;68,25;5 320;12,2223
 Nusa Tenggara Timur;2020;0,217;20,9;65,19;5 326;49,5395
 Kalimantan Barat;2020;0,101;7,17;67,66;5 414;23,6845
 Kalimantan Tengah;2020;0,088;4,82;71,05;2 670;20,5836
 Kalimantan Selatan;2020;0,068;4,38;70,91;4 074;16,5591
 Kalimantan Timur;2020;0,041;6,1;76,24;3 766;10,2672
 Kalimantan Utara;2020;0,078;6,8;70,63;702;18,4932
 Sulawesi Utara;2020;0,061;7,62;72,93;2 622;14,997
 Sulawesi Tengah;2020;0,115;12,92;69,55;2 986;26,7318
 Sulawesi Selatan;2020;0,066;8,72;71,93;9 074;15,9338
 Sulawesi Tenggara;2020;0,088;11;71,45;2 625;21,504
 Gorontalo;2020;0,09;15,22;68,68;1 172;21,5384
 Sulawesi Barat;2020;0,122;10,87;66,11;1 419;28,368
 Maluku;2020;0,149;17,44;69,49;1 849;34,8211
 Maluku Utara;2020;0,18;6,78;68,49;1 283;42,1523
 Papua Barat;2020;0,133;21,37;65,09;1 134;30,8389
 Papua;2020;0,21;26,64;60,44;4 304;45,7804
Indonesia;2020;0,066;9,78;71,94;270 204;15,7412
 Aceh;2021;0,048048463;15,33;72,18;5333,733;11,83212527
 Sumatera Utara;2021;0,051016167;9,01;72;14936,148;12,23298117
 Sumatera Barat;2021;0,063511857;6,63;72,65;5580,232;15,53139534
 Riau;2021;0,056487604;7,12;72,94;6493,603;13,41164734
 Jambi;2021;0,055938342;8,09;71,63;3585,119;13,8251576
 Sumatera Selatan;2021;0,062447439;12,84;70,24;8550,849;15,06990464
 Bengkulu;2021;0,048043929;15,22;71,64;2032,942;12,07358187
 Lampung;2021;0,048840764;12,62;69,9;9081,792;12,05752725
 Kep. Bangka Belitung;2021;0,050472086;4,9;71,69;1473,165;12,45310395
 Kepulauan Riau;2021;0,027237684;6,12;75,79;2118,239;6,871909937
 DKI Jakarta;2021;0,017457954;4,72;81,11;10609,681;4,313263484
 Jawa Barat;2021;0,056467835;8,4;72,45;48782,402;13,7993749
 Jawa Tengah;2021;0,04299405;11,79;72,16;36742,501;10,79193983
 D I Yogyakarta;2021;0,015806406;12,8;80,22;3712,896;3,923286944
 Jawa Timur;2021;0,043791003;11,4;72,14;40878,789;10,94101703
 Banten;2021;0,052422809;6,66;72,72;12061,475;12,76123458
 Bali;2021;0,020640493;4,53;75,69;4362,738;5,188464673
 Nusa Tenggara Barat;2021;0,035880771;14,14;68,65;5389,998;9,21226942
 Nusa Tenggara Timur;2021;0,18015396;20,99;65,28;5387,738;42,31326301
 Kalimantan Barat;2021;0,086786956;7,15;67,9;5470,797;20,77891918
 Kalimantan Tengah;2021;0,06830182;5,16;71,25;2702,17;16,67193029
 Kalimantan Selatan;2021;0,055446115;4,83;71,28;4122,576;13,7741175
 Kalimantan Timur;2021;0,033048604;6,54;76,88;3808,235;8,117939826
 Kalimantan Utara;2021;0,064727401;7,36;71,19;713,622;15,46564125
 Sulawesi Utara;2021;0,054344379;7,77;73,3;2638,631;13,29778724
 Sulawesi Tengah;2021;0,095087985;13;69,79;3021,879;22,18997983
 Sulawesi Selatan;2021;0,051282376;8,78;72,24;9139,531;12,5225047
 Sulawesi Tenggara;2021;0,068711433;11,66;71,66;2659,156;16,87845976
 Gorontalo;2021;0,071934363;15,61;69;1180,948;17,11153008
 Sulawesi Barat;2021;0,095394253;11,29;66,36;1436,842;22,82666589
 Maluku;2021;0,120958035;17,87;69,71;1862,626;28,45133891
 Maluku Utara;2021;0,15572606;6,89;68,76;1299,177;37,29136422
 Papua Barat;2021;0,122843151;21,84;65,26;1156,84;28,8227927
 Papua;2021;0,216104688;26,86;60,62;4355,445;46,90254054
Indonesia;2021;0,055544043;10,14;72,29;272682,515;13,49483599
 Aceh;2022;0,045318382;14,64;72,8;5407,855;11,32117022
 Sumatera Utara;2022;0,044032868;8,42;72,71;15115,206;10,62565802
 Sumatera Barat;2022;0,051970908;5,92;73,26;5640,629;12,73891923
 Riau;2022;0,053172645;6,78;73,52;6614,384;12,84061931
 Jambi;2022;0,052114292;7,62;72,14;3631,136;12,77983111
 Sumatera Selatan;2022;0,055040297;11,9;70,9;8657,008;13,41242132
 Bengkulu;2022;0,0446087;14,62;72,16;2060,092;11,19025922
 Lampung;2022;0,048611796;11,57;70,45;9176,546;12,11023645
 Kep. Bangka Belitung;2022;0,043838183;4,45;72,24;1494,621;10,63387354
 Kepulauan Riau;2022;0,031982309;6,24;76,46;2179,82;7,975922571
 DKI Jakarta;2022;0,02090601;4,69;81,65;10679,951;5,235899935
 Jawa Barat;2022;0,051700026;8,06;73,12;49405,808;12,40395163
 Jawa Tengah;2022;0,0416489;10,93;72,79;37032,41;10,33935636
 D I Yogyakarta;2022;0,013628764;11,34;80,64;3761,87;3,424942376
 Jawa Timur;2022;0,040741217;10,38;72,75;41149,974;10,06950182
 Banten;2022;0,043967909;6,16;73,32;12251,985;10,59833159
 Bali;2022;0,016733732;4,57;76,44;4415,064;4,137915252
 Nusa Tenggara Barat;2022;0,034069478;13,68;69,46;5473,671;8,665272852
 Nusa Tenggara Timur;2022;0,174940655;20,05;65,9;5466,285;41,44183007
 Kalimantan Barat;2022;0,080067814;6,73;68,63;5541,376;19,15372408
 Kalimantan Tengah;2022;0,068677059;5,28;71,63;2741,075;16,66026364
 Kalimantan Selatan;2022;0,0527424;4,49;71,84;4182,08;12,9650091
 Kalimantan Timur;2022;0,03344179;6,31;77,44;3859,783;8,25635547
 Kalimantan Utara;2022;0,052803835;6,77;71,83;727,755;12,75166014
 Sulawesi Utara;2022;0,05032355;7,28;73,81;2659,543;12,30239019
 Sulawesi Tengah;2022;0,096315945;12,33;70,28;3066,143;22,72812797
 Sulawesi Selatan;2022;0,049849863;8,63;72,82;9225,747;12,00247302
 Sulawesi Tenggara;2022;0,063056216;11,17;72,23;2701,661;15,32239598
 Gorontalo;2022;0,076530131;15,42;69,81;1192,737;18,11540127
 Sulawesi Barat;2022;0,096988389;11,75;66,92;1458,606;23,22873273
 Maluku;2022;0,115998692;15,97;70,22;1881,727;28,12917406
 Maluku Utara;2022;0,126141914;6,23;69,47;1319,338;30,36034244
 Papua Barat;2022;0,118045971;21,33;65,89;1183,307;27,98899605
 Papua;2022;0,192050268;26,56;61,39;4418,581;42,61965607
Indonesia;2022;0,051705905;9,54;72,91;275773,774;12,5248
